GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
True,Adolescent,Middle,Normal,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Football,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,None,Tank,None,Luxury,Poor,TwentyThou,True,SubStandard,False,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Senior,Prole,Cautious,Current,None,EggShell,None,SportsCar,Excellent,TwentyThou,True,Expert,True,Thousand,False,TwentyThou,City,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,None,Football,None,SportsCar,Normal,FiveThou,False,Normal,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Normal,Older,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,Secure,False,TenThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Senior,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Senior,Middle,Cautious,Older,None,Football,None,FamilySedan,Excellent,Domino,False,Expert,True,Thousand,False,FiveThou,Secure,True,TenThou,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Adolescent,Prole,Cautious,Older,None,Football,None,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TwentyThou,City,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adolescent,Middle,Normal,Older,Severe,EggShell,Severe,SportsCar,Poor,Domino,False,SubStandard,False,TenThou,False,FiveThou,Suburb,False,HundredThou,HundredThou,True,Thousand,Poor,False,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,None,EggShell,None,SportsCar,Normal,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Cautious,Older,Mild,EggShell,Mild,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,True,TenThou,TenThou,False,Thousand,Fair,True,Thousand,One
False,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Senior,Prole,Cautious,Older,None,Tank,None,FamilySedan,Excellent,TwentyThou,False,Expert,True,Thousand,False,FiveThou,City,True,Thousand,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,Mild,Football,Mild,Luxury,Poor,FiftyThou,True,SubStandard,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Senior,UpperMiddle,Normal,Current,None,Football,None,FamilySedan,Normal,TwentyThou,True,Normal,True,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,UpperMiddle,Psychopath,Current,Severe,Football,Moderate,Economy,Poor,Domino,False,SubStandard,False,TenThou,False,TenThou,Secure,False,Million,HundredThou,True,Thousand,Fair,True,Thousand,Many
False,Adult,Middle,Normal,Current,None,EggShell,None,SportsCar,Poor,Domino,True,SubStandard,False,Thousand,False,TenThou,Suburb,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,Prole,Cautious,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,True,TenThou,TenThou,False,Thousand,Poor,False,Thousand,Many
False,Senior,Middle,Psychopath,Current,Moderate,Tank,Moderate,FamilySedan,Poor,FiftyThou,True,SubStandard,False,TenThou,False,TenThou,Suburb,False,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Adult,Middle,Cautious,Older,None,Football,None,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,One
False,Adolescent,Middle,Adventurous,Older,None,Tank,None,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
False,Adolescent,UpperMiddle,Adventurous,Older,None,EggShell,None,SportsCar,Excellent,FiveThou,False,Normal,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adolescent,Middle,Adventurous,Older,None,Football,None,FamilySedan,Excellent,Domino,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,One
False,Adult,Middle,Adventurous,Older,Severe,EggShell,Severe,SportsCar,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,HundredThou,HundredThou,False,Thousand,Poor,False,Thousand,Many
False,Senior,Middle,Normal,Current,None,Tank,Mild,FamilySedan,Poor,TwentyThou,True,SubStandard,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,False,Thousand,Excellent,True,Thousand,Many
False,Adult,Prole,Normal,Older,None,Football,None,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Cautious,Older,None,Tank,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Adventurous,Older,None,Football,None,Economy,Excellent,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Current,None,Tank,None,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Tank,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,False,Thousand,Good,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,Tank,None,Luxury,Poor,Domino,True,SubStandard,False,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Senior,Prole,Normal,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Normal,Older,Mild,EggShell,Mild,SportsCar,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Senior,Prole,Adventurous,Older,Mild,EggShell,Mild,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
True,Adolescent,UpperMiddle,Cautious,Current,None,EggShell,None,SportsCar,Poor,FiveThou,True,SubStandard,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Current,None,Football,None,FamilySedan,Normal,TwentyThou,False,Normal,True,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Normal,Current,None,Football,None,FamilySedan,Poor,FiveThou,False,SubStandard,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Adult,Prole,Normal,Current,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,HundredThou,TenThou,False,HundredThou,Fair,True,TenThou,Many
False,Adult,Middle,Normal,Older,None,Football,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,Tank,None,Luxury,Normal,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Football,None,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Rural,True,TenThou,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Expert,False,Thousand,False,TenThou,Rural,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,Prole,Cautious,Older,None,Football,None,Economy,Excellent,TwentyThou,False,Expert,True,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adult,Middle,Adventurous,Current,Mild,Tank,Moderate,FamilySedan,Poor,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Rural,False,TenThou,TenThou,True,Thousand,Excellent,True,Thousand,Many
False,Adult,Prole,Cautious,Older,None,EggShell,None,Economy,Excellent,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,Football,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Many
False,Senior,UpperMiddle,Cautious,Older,None,EggShell,None,Luxury,Normal,FiftyThou,False,Normal,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
True,Adolescent,Prole,Adventurous,Older,None,Tank,None,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Senior,Prole,Normal,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,True,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Cautious,Older,None,Football,None,FamilySedan,Excellent,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,Rural,True,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,UpperMiddle,Normal,Current,None,Football,None,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Many
False,Adolescent,Middle,Normal,Older,Severe,Tank,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Secure,True,TenThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Adult,Prole,Normal,Older,None,EggShell,None,SportsCar,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Normal,Older,None,Tank,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adolescent,Middle,Normal,Older,None,Tank,Mild,FamilySedan,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,One
False,Adolescent,Middle,Adventurous,Current,None,Football,None,FamilySedan,Excellent,Domino,False,Normal,False,Thousand,False,TwentyThou,Rural,False,Thousand,Thousand,False,Thousand,Good,True,Thousand,Many
False,Senior,UpperMiddle,Normal,Current,None,Tank,None,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,None,Tank,None,Luxury,Normal,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,City,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Normal,Older,None,EggShell,None,Economy,Normal,FiveThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Senior,Prole,Normal,Current,None,EggShell,None,Economy,Normal,FiveThou,False,Normal,False,Thousand,False,TenThou,Rural,False,TenThou,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,None,EggShell,None,FamilySedan,Normal,TwentyThou,True,Normal,True,Thousand,False,TwentyThou,Suburb,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
True,Adolescent,UpperMiddle,Normal,Current,None,Tank,Mild,Luxury,Poor,FiftyThou,True,SubStandard,False,Thousand,False,FiftyThou,Rural,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adult,Prole,Adventurous,Current,None,Football,None,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,TwentyThou,City,False,TenThou,Thousand,False,Thousand,Excellent,True,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,Severe,EggShell,Severe,Economy,Poor,TwentyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,TenThou,True,TenThou,Poor,False,Thousand,Many
False,Adult,Middle,Normal,Older,Mild,Football,Mild,FamilySedan,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Senior,Middle,Cautious,Older,None,Tank,None,FamilySedan,Normal,FiveThou,False,Normal,True,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adult,UpperMiddle,Cautious,Current,Severe,Football,Moderate,Luxury,Poor,TwentyThou,True,SubStandard,False,HundredThou,False,FiftyThou,Secure,True,Million,HundredThou,True,Thousand,Good,True,Thousand,One
False,Senior,Prole,Cautious,Current,None,EggShell,None,SportsCar,Normal,TwentyThou,True,Normal,True,Thousand,False,TwentyThou,City,True,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Adventurous,Older,Mild,Football,Mild,FamilySedan,Poor,Domino,False,Normal,False,TenThou,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Senior,UpperMiddle,Adventurous,Current,Mild,Football,Mild,Luxury,Poor,Domino,True,SubStandard,False,Thousand,False,FiftyThou,City,False,Thousand,Thousand,True,Thousand,Fair,True,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,None,Football,None,Luxury,Excellent,TwentyThou,True,Expert,False,Thousand,False,FiftyThou,Secure,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,Moderate,EggShell,Mild,Economy,Poor,TwentyThou,False,Normal,False,TenThou,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Older,Mild,EggShell,Mild,SportsCar,Normal,FiftyThou,True,Normal,False,Thousand,False,TenThou,Suburb,True,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Many
False,Adolescent,Prole,Adventurous,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Senior,Prole,Cautious,Current,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,True,Thousand,False,TwentyThou,Rural,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Cautious,Current,Moderate,EggShell,Moderate,SportsCar,Poor,TwentyThou,True,SubStandard,False,TenThou,False,TenThou,Secure,True,HundredThou,Thousand,True,Thousand,Fair,True,Thousand,Zero
False,Senior,Middle,Cautious,Current,None,Tank,None,FamilySedan,Excellent,FiftyThou,True,Expert,True,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Middle,Adventurous,Current,Moderate,EggShell,Moderate,SportsCar,Poor,FiftyThou,True,SubStandard,False,HundredThou,False,TwentyThou,City,False,HundredThou,Thousand,True,Thousand,Poor,True,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,Mild,EggShell,Mild,SportsCar,Poor,TwentyThou,True,SubStandard,False,Thousand,False,TwentyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,Many
False,Adult,Prole,Normal,Current,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,TenThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,None,EggShell,None,SportsCar,Excellent,FiveThou,False,Expert,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,None,EggShell,None,FamilySedan,Excellent,TwentyThou,False,Expert,False,Thousand,False,TwentyThou,City,False,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,Severe,EggShell,Severe,SportsCar,Poor,FiftyThou,False,Normal,False,TenThou,False,FiveThou,City,False,TenThou,TenThou,False,Thousand,Poor,False,Thousand,Many
False,Adult,Middle,Normal,Older,None,Tank,None,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,Excellent,True,Thousand,Many
False,Adolescent,Middle,Normal,Older,None,Football,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,True,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adolescent,Prole,Adventurous,Older,None,EggShell,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,Mild,Tank,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,TenThou,TenThou,True,Thousand,Excellent,True,Thousand,Many
False,Adult,Middle,Adventurous,Older,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,Suburb,False,TenThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Adult,Prole,Normal,Older,Mild,EggShell,Mild,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Many
False,Adult,Prole,Normal,Current,None,Football,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,True,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Older,None,EggShell,None,SportsCar,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Adult,UpperMiddle,Cautious,Current,None,Football,None,Luxury,Excellent,FiftyThou,True,Normal,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,Zero
False,Adult,Prole,Cautious,Current,None,EggShell,None,Economy,Excellent,FiftyThou,False,Expert,False,Thousand,False,FiveThou,City,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Senior,UpperMiddle,Cautious,Older,None,EggShell,None,SportsCar,Normal,Domino,False,Normal,True,Thousand,False,FiveThou,Secure,True,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Adventurous,Older,Moderate,Tank,Moderate,FamilySedan,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,Suburb,False,TenThou,Thousand,False,Thousand,Good,False,Thousand,Many
False,Adult,Middle,Normal,Older,Severe,Tank,Severe,FamilySedan,Poor,FiftyThou,False,SubStandard,False,HundredThou,False,TwentyThou,Suburb,True,HundredThou,TenThou,True,Thousand,Good,False,Thousand,Many
False,Senior,Prole,Cautious,Current,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,True,Thousand,False,TwentyThou,Rural,True,Thousand,Thousand,True,Thousand,Poor,True,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Poor,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,One
False,Adolescent,Prole,Adventurous,Older,None,EggShell,None,Economy,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Many
False,Senior,Middle,Normal,Older,Moderate,Football,Moderate,FamilySedan,Poor,FiveThou,False,SubStandard,False,TenThou,False,TenThou,Secure,True,HundredThou,Thousand,False,Thousand,Good,True,Thousand,Many
False,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,Football,None,FamilySedan,Poor,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Senior,UpperMiddle,Normal,Current,Moderate,Football,Moderate,Luxury,Poor,FiveThou,True,SubStandard,False,HundredThou,False,FiftyThou,Suburb,True,HundredThou,HundredThou,True,Thousand,Good,True,Thousand,Many
False,Senior,Prole,Normal,Older,None,EggShell,None,Economy,Excellent,FiftyThou,False,Expert,True,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,True,Thousand,Zero
False,Senior,Prole,Cautious,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,Middle,Cautious,Current,Moderate,EggShell,Moderate,SportsCar,Normal,TwentyThou,False,Normal,False,TenThou,False,TenThou,Secure,True,HundredThou,TenThou,True,Thousand,Good,True,Thousand,Zero
False,Adult,Middle,Normal,Older,None,Tank,None,FamilySedan,Normal,FiveThou,False,Normal,False,Thousand,False,TwentyThou,Suburb,False,Thousand,Thousand,True,Thousand,Good,False,Thousand,Zero
False,Adolescent,Middle,Adventurous,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,HundredThou,Fair,False,Thousand,Many
False,Adult,Middle,Adventurous,Older,None,Football,None,FamilySedan,Excellent,TwentyThou,False,Normal,False,Thousand,False,FiveThou,Suburb,False,TenThou,Thousand,True,Thousand,Fair,False,Thousand,Many
False,Adult,UpperMiddle,Psychopath,Current,Mild,Football,Moderate,Luxury,Poor,TwentyThou,True,Normal,False,Thousand,False,FiftyThou,City,False,TenThou,TenThou,True,Thousand,Good,True,Thousand,One
True,Adolescent,UpperMiddle,Adventurous,Current,None,Football,None,Luxury,Poor,TwentyThou,True,SubStandard,False,Thousand,False,FiftyThou,City,False,Thousand,Thousand,True,Thousand,Good,True,Thousand,Many
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,True,Thousand,Poor,False,Thousand,Zero
True,Adolescent,UpperMiddle,Adventurous,Current,None,Football,None,Luxury,Excellent,Domino,True,Normal,False,Thousand,False,FiftyThou,City,False,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adult,Prole,Psychopath,Older,None,EggShell,None,Economy,Poor,FiftyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Poor,False,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Current,None,Football,None,FamilySedan,Normal,FiftyThou,False,Normal,False,Thousand,False,TenThou,Suburb,False,TenThou,Thousand,True,Thousand,Good,True,Thousand,One
False,Adult,UpperMiddle,Psychopath,Current,Severe,EggShell,Severe,SportsCar,Poor,TwentyThou,True,SubStandard,False,HundredThou,False,TwentyThou,Secure,False,HundredThou,HundredThou,True,Million,Fair,True,Thousand,Many
False,Adult,Middle,Normal,Current,Severe,Football,Severe,FamilySedan,Poor,TwentyThou,False,SubStandard,False,TenThou,False,TenThou,Secure,False,TenThou,TenThou,True,Thousand,Excellent,True,Thousand,Many
False,Adult,UpperMiddle,Cautious,Current,None,Football,None,Luxury,Poor,FiveThou,True,SubStandard,False,Thousand,False,FiftyThou,Secure,True,Thousand,Thousand,True,Thousand,Good,True,Thousand,One
False,Adult,Prole,Normal,Older,None,EggShell,None,Economy,Normal,TwentyThou,False,Normal,False,Thousand,False,FiveThou,City,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Zero
False,Adult,Prole,Adventurous,Older,None,EggShell,None,Economy,Excellent,Domino,False,Normal,False,Thousand,False,FiveThou,Rural,False,Thousand,Thousand,False,Thousand,Fair,False,Thousand,Many
False,Adult,Prole,Normal,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,False,SubStandard,False,TenThou,False,FiveThou,City,False,TenThou,TenThou,False,HundredThou,Poor,False,Thousand,Many
False,Adult,UpperMiddle,Normal,Current,None,EggShell,None,SportsCar,Normal,FiftyThou,True,Normal,False,Thousand,False,TwentyThou,Secure,True,TenThou,Thousand,True,Thousand,Good,True,Thousand,Zero
False,Adolescent,Prole,Normal,Older,None,EggShell,None,Economy,Normal,Domino,False,Normal,False,Thousand,False,FiveThou,City,False,TenThou,Thousand,True,Thousand,Poor,False,Thousand,Zero
False,Adult,UpperMiddle,Adventurous,Older,None,Tank,None,Luxury,Excellent,FiveThou,True,Normal,False,Thousand,False,FiftyThou,Secure,False,Thousand,Thousand,True,Thousand,Excellent,True,Thousand,One
False,Adolescent,Middle,Normal,Older,Mild,Football,Mild,FamilySedan,Poor,TwentyThou,False,SubStandard,False,Thousand,False,FiveThou,Suburb,False,Thousand,Thousand,True,Thousand,Fair,False,Thousand,Many
